Sector,Piscina,Corrida,Estadio,Parametro,Promedio,supervivencia
Sala 07,L0713,0042C,Mysis 2,Saturacion,85,73
Sala 07,L0714,0042C,Mysis 2,Saturacion,84,75
Sala 08,L0801,0042C,Mysis 2,Saturacion,72,75
Sala 08,L0802,0042C,Mysis 2,Saturacion,73,71
Sala 08,L0803,0042C,Mysis 2,Saturacion,71,75
Sala 08,L0804,0042C,Mysis 2,Saturacion,72,74
Sala 08,L0805,0042C,Mysis 2,Saturacion,70,66
Sala 08,L0806,0042C,Mysis 2,Saturacion,70,76
Sala 08,L0807,0042C,Mysis 2,Saturacion,71,71
Sala 08,L0808,0042C,Mysis 2,Saturacion,71,83
Sala 08,L0809,0042C,Mysis 2,Saturacion,71,74
Sala 08,L0810,0042C,Mysis 2,Saturacion,71,62
Sala 08,L0811,0042C,Mysis 2,Saturacion,70,68
Sala 08,L0812,0042C,Mysis 2,Saturacion,69,62
Sala 08,L0813,0042C,Mysis 2,Saturacion,70,64
Sala 08,L0814,0042C,Mysis 2,Saturacion,71,64
Sala 09,L0901,0042C,Mysis 2,Saturacion,84,64
Sala 09,L0902,0042C,Mysis 2,Saturacion,84,66
Sala 09,L0903,0042C,Mysis 2,Saturacion,84,70
Sala 09,L0904,0042C,Mysis 2,Saturacion,84,65
Sala 09,L0905,0042C,Mysis 2,Saturacion,83,62
Sala 09,L0906,0042C,Mysis 2,Saturacion,84,65
Sala 09,L0907,0042C,Mysis 2,Saturacion,82,66
Sala 09,L0908,0042C,Mysis 2,Saturacion,82,68
Sala 09,L0909,0042C,Mysis 2,Saturacion,83,71
Sala 09,L0910,0042C,Mysis 2,Saturacion,84,70
Sala 09,L0911,0042C,Mysis 2,Saturacion,84,66
Sala 09,L0912,0042C,Mysis 2,Saturacion,84,70
Sala 09,L0913,0042C,Mysis 2,Saturacion,84,71
Sala 09,L0914,0042C,Mysis 2,Saturacion,84,71
Sala 10,L1001,0042C,Mysis 2,Saturacion,78,70
Sala 10,L1002,0042C,Mysis 2,Saturacion,77,71
Sala 10,L1003,0042C,Mysis 2,Saturacion,78,70
Sala 10,L1004,0042C,Mysis 2,Saturacion,77,69
Sala 10,L1005,0042C,Mysis 2,Saturacion,78,68
Sala 10,L1006,0042C,Mysis 2,Saturacion,78,68
Sala 10,L1007,0042C,Mysis 2,Saturacion,77,71
Sala 10,L1008,0042C,Mysis 2,Saturacion,77,64
Sala 10,L1009,0042C,Mysis 2,Saturacion,77,65
Sala 10,L1010,0042C,Mysis 2,Saturacion,77,64
Sala 10,L1011,0042C,Mysis 2,Saturacion,77,64
Sala 10,L1012,0042C,Mysis 2,Saturacion,77,64
Sala 10,L1013,0042C,Mysis 2,Saturacion,77,69
Sala 10,L1014,0042C,Mysis 2,Saturacion,77,65
Sala 11,L1101,0042C,Mysis 2,Saturacion,67,68
Sala 11,L1102,0042C,Mysis 2,Saturacion,68,75
Sala 11,L1103,0042C,Mysis 2,Saturacion,68,68
Sala 11,L1104,0042C,Mysis 2,Saturacion,68,71
Sala 11,L1105,0042C,Mysis 2,Saturacion,67,65
Sala 11,L1106,0042C,Mysis 2,Saturacion,66,63
Sala 11,L1107,0042C,Mysis 2,Saturacion,67,61
Sala 11,L1108,0042C,Mysis 2,Saturacion,67,68
Sala 11,L1109,0042C,Mysis 2,Saturacion,68,68
Sala 11,L1110,0042C,Mysis 2,Saturacion,68,64
Sala 11,L1111,0042C,Mysis 2,Saturacion,67,65
Sala 11,L1112,0042C,Mysis 2,Saturacion,67,66
Sala 11,L1113,0042C,Mysis 2,Saturacion,67,65
Sala 11,L1114,0042C,Mysis 2,Saturacion,67,63
Sala 06,L0601,0043C,Mysis 2,Saturacion,70,71
Sala 06,L0602,0043C,Mysis 2,Saturacion,70,73
Sala 06,L0603,0043C,Mysis 2,Saturacion,69,75
Sala 06,L0604,0043C,Mysis 2,Saturacion,69,72
Sala 06,L0605,0043C,Mysis 2,Saturacion,69,73
Sala 06,L0606,0043C,Mysis 2,Saturacion,69,73
Sala 06,L0607,0043C,Mysis 2,Saturacion,69,71
Sala 06,L0608,0043C,Mysis 2,Saturacion,70,76
Sala 06,L0609,0043C,Mysis 2,Saturacion,70,75
Sala 06,L0610,0043C,Mysis 2,Saturacion,70,76
Sala 06,L0611,0043C,Mysis 2,Saturacion,70,75
Sala 06,L0612,0043C,Mysis 2,Saturacion,70,75
Sala 06,L0613,0043C,Mysis 2,Saturacion,70,76
Sala 06,L0614,0043C,Mysis 2,Saturacion,70,73
Sala 07,L0701,0043C,Mysis 2,Saturacion,84,83
Sala 07,L0702,0043C,Mysis 2,Saturacion,84,83
Sala 07,L0703,0043C,Mysis 2,Saturacion,84,82
Sala 07,L0704,0043C,Mysis 2,Saturacion,84,82
Sala 07,L0705,0043C,Mysis 2,Saturacion,85,82
Sala 07,L0706,0043C,Mysis 2,Saturacion,85,83
Sala 07,L0707,0043C,Mysis 2,Saturacion,84,83
Sala 07,L0708,0043C,Mysis 2,Saturacion,85,79
Sala 07,L0709,0043C,Mysis 2,Saturacion,85,79
Sala 07,L0710,0043C,Mysis 2,Saturacion,86,80
Sala 07,L0711,0043C,Mysis 2,Saturacion,86,82
Sala 07,L0712,0043C,Mysis 2,Saturacion,85,80
Sala 07,L0713,0043C,Mysis 2,Saturacion,85,80
Sala 07,L0714,0043C,Mysis 2,Saturacion,84,82
Sala 08,L0801,0043C,Mysis 2,Saturacion,74,82
Sala 08,L0802,0043C,Mysis 2,Saturacion,69,73
Sala 08,L0803,0043C,Mysis 2,Saturacion,67,73
Sala 08,L0804,0043C,Mysis 2,Saturacion,68,76
Sala 08,L0805,0043C,Mysis 2,Saturacion,69,73
Sala 08,L0806,0043C,Mysis 2,Saturacion,68,78
Sala 08,L0807,0043C,Mysis 2,Saturacion,66,74
Sala 08,L0808,0043C,Mysis 2,Saturacion,71,70
Sala 08,L0809,0043C,Mysis 2,Saturacion,71,68
Sala 08,L0810,0043C,Mysis 2,Saturacion,70,68
Sala 08,L0811,0043C,Mysis 2,Saturacion,71,68
Sala 08,L0812,0043C,Mysis 2,Saturacion,70,73
Sala 08,L0813,0043C,Mysis 2,Saturacion,73,70
Sala 08,L0814,0043C,Mysis 2,Saturacion,71,72
Sala 09,L0901,0043C,Mysis 2,Saturacion,82,65
Sala 09,L0902,0043C,Mysis 2,Saturacion,83,68
Sala 09,L0903,0043C,Mysis 2,Saturacion,81,68
Sala 09,L0904,0043C,Mysis 2,Saturacion,81,68
Sala 09,L0905,0043C,Mysis 2,Saturacion,82,68
Sala 09,L0906,0043C,Mysis 2,Saturacion,82,65
Sala 09,L0907,0043C,Mysis 2,Saturacion,81,66
Sala 09,L0908,0043C,Mysis 2,Saturacion,77,72
Sala 09,L0909,0043C,Mysis 2,Saturacion,77,74
Sala 09,L0910,0043C,Mysis 2,Saturacion,77,73
Sala 09,L0911,0043C,Mysis 2,Saturacion,78,72
Sala 09,L0912,0043C,Mysis 2,Saturacion,77,70
Sala 09,L0913,0043C,Mysis 2,Saturacion,77,70
Sala 09,L0914,0043C,Mysis 2,Saturacion,76,71
Sala 10,L1008,0043C,Mysis 2,Saturacion,74,71
Sala 10,L1009,0043C,Mysis 2,Saturacion,75,75
Sala 10,L1010,0043C,Mysis 2,Saturacion,75,69
Sala 10,L1011,0043C,Mysis 2,Saturacion,75,71
Sala 10,L1012,0043C,Mysis 2,Saturacion,75,71
Sala 10,L1013,0043C,Mysis 2,Saturacion,75,71
Sala 10,L1014,0043C,Mysis 2,Saturacion,75,74
Sala 11,L1101,0043C,Mysis 2,Saturacion,82,62
Sala 11,L1102,0043C,Mysis 2,Saturacion,83,64
Sala 11,L1103,0043C,Mysis 2,Saturacion,82,63
Sala 11,L1104,0043C,Mysis 2,Saturacion,83,63
Sala 11,L1105,0043C,Mysis 2,Saturacion,82,62
Sala 11,L1106,0043C,Mysis 2,Saturacion,82,62
Sala 11,L1107,0043C,Mysis 2,Saturacion,83,60
Sala 11,L1108,0043C,Mysis 2,Saturacion,82,62
Sala 11,L1109,0043C,Mysis 2,Saturacion,82,60
Sala 11,L1110,0043C,Mysis 2,Saturacion,83,58
Sala 11,L1111,0043C,Mysis 2,Saturacion,82,56
Sala 11,L1112,0043C,Mysis 2,Saturacion,82,56
Sala 11,L1113,0043C,Mysis 2,Saturacion,81,63
Sala 11,L1114,0043C,Mysis 2,Saturacion,81,63
Sala 05,L0506,0030C,Mysis 3,Saturacion,79,82
Sala 05,L0507,0030C,Mysis 3,Saturacion,78,78
Sala 05,L0508,0030C,Mysis 3,Saturacion,79,80
Sala 05,L0509,0030C,Mysis 3,Saturacion,79,80
Sala 05,L0510,0030C,Mysis 3,Saturacion,79,80
Sala 05,L0511,0030C,Mysis 3,Saturacion,79,75
Sala 05,L0512,0030C,Mysis 3,Saturacion,79,82
Sala 05,L0506,0031C,Mysis 3,Saturacion,80,82
Sala 05,L0507,0031C,Mysis 3,Saturacion,79,78
Sala 05,L0508,0031C,Mysis 3,Saturacion,80,80
Sala 05,L0509,0031C,Mysis 3,Saturacion,80,80
Sala 05,L0510,0031C,Mysis 3,Saturacion,79,80
Sala 05,L0511,0031C,Mysis 3,Saturacion,80,75
Sala 05,L0512,0031C,Mysis 3,Saturacion,81,82
Sala 07,L0701,0032C,Mysis 3,Saturacion,68,63
Sala 07,L0702,0032C,Mysis 3,Saturacion,68,63
Sala 07,L0703,0032C,Mysis 3,Saturacion,69,36
Sala 07,L0704,0032C,Mysis 3,Saturacion,69,63
Sala 07,L0705,0032C,Mysis 3,Saturacion,69,75
Sala 07,L0706,0032C,Mysis 3,Saturacion,69,77
Sala 07,L0707,0032C,Mysis 3,Saturacion,68,63
Sala 07,L0708,0032C,Mysis 3,Saturacion,69,77
Sala 07,L0709,0032C,Mysis 3,Saturacion,69,70
Sala 07,L0710,0032C,Mysis 3,Saturacion,69,66
Sala 07,L0711,0032C,Mysis 3,Saturacion,69,58
Sala 07,L0712,0032C,Mysis 3,Saturacion,69,73
Sala 07,L0713,0032C,Mysis 3,Saturacion,69,70
Sala 07,L0714,0032C,Mysis 3,Saturacion,69,80
Sala 05,L0507,0033C,Mysis 3,Saturacion,79,81
Sala 05,L0508,0033C,Mysis 3,Saturacion,79,80
Sala 05,L0509,0033C,Mysis 3,Saturacion,79,79
Sala 05,L0510,0033C,Mysis 3,Saturacion,79,79
Sala 05,L0511,0033C,Mysis 3,Saturacion,79,81
Sala 05,L0512,0033C,Mysis 3,Saturacion,79,79
Sala 07,L0701,0033C,Mysis 3,Saturacion,75,70
Sala 07,L0702,0033C,Mysis 3,Saturacion,76,70
Sala 07,L0703,0033C,Mysis 3,Saturacion,74,68
Sala 07,L0704,0033C,Mysis 3,Saturacion,76,78
Sala 07,L0705,0033C,Mysis 3,Saturacion,75,72
Sala 07,L0706,0033C,Mysis 3,Saturacion,76,78
Sala 07,L0707,0033C,Mysis 3,Saturacion,77,75
Sala 07,L0708,0033C,Mysis 3,Saturacion,75,67
Sala 07,L0709,0033C,Mysis 3,Saturacion,76,64
Sala 07,L0710,0033C,Mysis 3,Saturacion,75,63
Sala 07,L0711,0033C,Mysis 3,Saturacion,74,63
Sala 07,L0712,0033C,Mysis 3,Saturacion,74,63
Sala 10,L1001,0033C,Mysis 3,Saturacion,85,38
Sala 10,L1002,0033C,Mysis 3,Saturacion,84,51
Sala 10,L1003,0033C,Mysis 3,Saturacion,84,51
Sala 10,L1004,0033C,Mysis 3,Saturacion,86,64
Sala 10,L1005,0033C,Mysis 3,Saturacion,85,64
Sala 10,L1006,0033C,Mysis 3,Saturacion,85,64
Sala 10,L1008,0033C,Mysis 3,Saturacion,79,64
Sala 10,L1009,0033C,Mysis 3,Saturacion,79,65
Sala 10,L1010,0033C,Mysis 3,Saturacion,79,65
Sala 10,L1011,0033C,Mysis 3,Saturacion,79,66
Sala 10,L1012,0033C,Mysis 3,Saturacion,79,66
Sala 10,L1013,0033C,Mysis 3,Saturacion,80,65
Sala 10,L1014,0033C,Mysis 3,Saturacion,78,70
Sala 05,L0506,0034C,Mysis 3,Saturacion,79,75
Sala 05,L0507,0034C,Mysis 3,Saturacion,79,74
Sala 05,L0508,0034C,Mysis 3,Saturacion,79,74
Sala 05,L0509,0034C,Mysis 3,Saturacion,79,74
Sala 05,L0510,0034C,Mysis 3,Saturacion,79,74
Sala 05,L0511,0034C,Mysis 3,Saturacion,79,68
Sala 05,L0512,0034C,Mysis 3,Saturacion,79,74
Sala 07,L0701,0034C,Mysis 3,Saturacion,86,76
Sala 07,L0702,0034C,Mysis 3,Saturacion,85,72
Sala 07,L0703,0034C,Mysis 3,Saturacion,85,69
Sala 07,L0704,0034C,Mysis 3,Saturacion,85,74
Sala 07,L0705,0034C,Mysis 3,Saturacion,84,76
Sala 07,L0706,0034C,Mysis 3,Saturacion,84,67
Sala 07,L0707,0034C,Mysis 3,Saturacion,84,60
Sala 07,L0708,0034C,Mysis 3,Saturacion,84,74
Sala 07,L0709,0034C,Mysis 3,Saturacion,86,59
Sala 07,L0710,0034C,Mysis 3,Saturacion,85,73
Sala 07,L0711,0034C,Mysis 3,Saturacion,84,67
Sala 07,L0712,0034C,Mysis 3,Saturacion,85,67
Sala 07,L0713,0034C,Mysis 3,Saturacion,84,67
Sala 07,L0714,0034C,Mysis 3,Saturacion,83,69
Sala 10,L1001,0034C,Mysis 3,Saturacion,77,59
Sala 10,L1002,0034C,Mysis 3,Saturacion,77,64
Sala 10,L1003,0034C,Mysis 3,Saturacion,78,61
Sala 10,L1004,0034C,Mysis 3,Saturacion,77,67
Sala 10,L1005,0034C,Mysis 3,Saturacion,78,64
Sala 10,L1006,0034C,Mysis 3,Saturacion,76,66
Sala 10,L1007,0034C,Mysis 3,Saturacion,76,66
Sala 10,L1008,0034C,Mysis 3,Saturacion,71,76
Sala 10,L1009,0034C,Mysis 3,Saturacion,72,71
Sala 10,L1010,0034C,Mysis 3,Saturacion,71,69
Sala 10,L1011,0034C,Mysis 3,Saturacion,72,70
Sala 10,L1012,0034C,Mysis 3,Saturacion,72,67
Sala 10,L1013,0034C,Mysis 3,Saturacion,71,70
Sala 10,L1014,0034C,Mysis 3,Saturacion,72,70
Sala 05,L0507,0035C,Mysis 3,Saturacion,78,66
Sala 05,L0508,0035C,Mysis 3,Saturacion,78,66
Sala 05,L0509,0035C,Mysis 3,Saturacion,79,66
Sala 05,L0510,0035C,Mysis 3,Saturacion,79,66
Sala 05,L0511,0035C,Mysis 3,Saturacion,79,53
Sala 05,L0512,0035C,Mysis 3,Saturacion,79,64
Sala 08,L0801,0035C,Mysis 3,Saturacion,75,74
Sala 08,L0802,0035C,Mysis 3,Saturacion,74,75
Sala 08,L0803,0035C,Mysis 3,Saturacion,74,70
Sala 08,L0804,0035C,Mysis 3,Saturacion,77,70
Sala 08,L0805,0035C,Mysis 3,Saturacion,74,71
Sala 08,L0806,0035C,Mysis 3,Saturacion,74,73
Sala 08,L0807,0035C,Mysis 3,Saturacion,75,63
Sala 08,L0808,0035C,Mysis 3,Saturacion,74,77
Sala 08,L0809,0035C,Mysis 3,Saturacion,74,72
Sala 08,L0810,0035C,Mysis 3,Saturacion,74,73
Sala 08,L0811,0035C,Mysis 3,Saturacion,76,73
Sala 08,L0812,0035C,Mysis 3,Saturacion,75,71
Sala 08,L0813,0035C,Mysis 3,Saturacion,77,68
Sala 08,L0814,0035C,Mysis 3,Saturacion,76,69
Sala 10,L1001,0035C,Mysis 3,Saturacion,75,75
Sala 10,L1002,0035C,Mysis 3,Saturacion,75,73
Sala 10,L1003,0035C,Mysis 3,Saturacion,75,76
Sala 10,L1004,0035C,Mysis 3,Saturacion,75,70
Sala 10,L1007,0035C,Mysis 3,Saturacion,79,76
Sala 10,L1008,0035C,Mysis 3,Saturacion,78,70
Sala 10,L1009,0035C,Mysis 3,Saturacion,79,74
Sala 10,L1010,0035C,Mysis 3,Saturacion,78,76
Sala 10,L1011,0035C,Mysis 3,Saturacion,78,72
Sala 10,L1012,0035C,Mysis 3,Saturacion,78,74
Sala 10,L1013,0035C,Mysis 3,Saturacion,79,79
Sala 10,L1014,0035C,Mysis 3,Saturacion,78,74
Sala 11,L1101,0035C,Mysis 3,Saturacion,72,71
Sala 11,L1102,0035C,Mysis 3,Saturacion,77,71
Sala 11,L1103,0035C,Mysis 3,Saturacion,75,73
Sala 11,L1104,0035C,Mysis 3,Saturacion,74,72
Sala 11,L1105,0035C,Mysis 3,Saturacion,72,75
Sala 11,L1106,0035C,Mysis 3,Saturacion,73,74
Sala 11,L1107,0035C,Mysis 3,Saturacion,72,74
Sala 11,L1108,0035C,Mysis 3,Saturacion,75,73
Sala 11,L1109,0035C,Mysis 3,Saturacion,74,73
Sala 11,L1110,0035C,Mysis 3,Saturacion,75,74
Sala 11,L1111,0035C,Mysis 3,Saturacion,74,74
Sala 11,L1112,0035C,Mysis 3,Saturacion,77,75
Sala 11,L1113,0035C,Mysis 3,Saturacion,75,72
Sala 11,L1114,0035C,Mysis 3,Saturacion,72,72
Sala 05,L0507,0036C,Mysis 3,Saturacion,78,67
Sala 05,L0508,0036C,Mysis 3,Saturacion,78,71
Sala 05,L0509,0036C,Mysis 3,Saturacion,78,76
Sala 05,L0510,0036C,Mysis 3,Saturacion,78,70
Sala 05,L0511,0036C,Mysis 3,Saturacion,78,70
Sala 05,L0512,0036C,Mysis 3,Saturacion,78,73
Sala 07,L0701,0036C,Mysis 3,Saturacion,82,80
Sala 07,L0702,0036C,Mysis 3,Saturacion,82,79
Sala 07,L0703,0036C,Mysis 3,Saturacion,83,81
Sala 07,L0704,0036C,Mysis 3,Saturacion,82,78
Sala 07,L0705,0036C,Mysis 3,Saturacion,82,78
Sala 07,L0706,0036C,Mysis 3,Saturacion,82,76
Sala 07,L0707,0036C,Mysis 3,Saturacion,82,69
Sala 07,L0708,0036C,Mysis 3,Saturacion,82,76
Sala 07,L0709,0036C,Mysis 3,Saturacion,82,77
Sala 07,L0710,0036C,Mysis 3,Saturacion,83,79
Sala 07,L0711,0036C,Mysis 3,Saturacion,83,79
Sala 07,L0712,0036C,Mysis 3,Saturacion,81,72
Sala 07,L0713,0036C,Mysis 3,Saturacion,82,72
Sala 07,L0714,0036C,Mysis 3,Saturacion,82,72
Sala 08,L0801,0036C,Mysis 3,Saturacion,75,82
Sala 08,L0802,0036C,Mysis 3,Saturacion,75,88
Sala 08,L0803,0036C,Mysis 3,Saturacion,75,78
Sala 08,L0804,0036C,Mysis 3,Saturacion,76,78
Sala 08,L0805,0036C,Mysis 3,Saturacion,77,77
Sala 08,L0806,0036C,Mysis 3,Saturacion,76,81
Sala 08,L0807,0036C,Mysis 3,Saturacion,77,67
Sala 08,L0808,0036C,Mysis 3,Saturacion,74,71
Sala 08,L0809,0036C,Mysis 3,Saturacion,76,71
Sala 08,L0810,0036C,Mysis 3,Saturacion,75,70
Sala 08,L0811,0036C,Mysis 3,Saturacion,75,67
Sala 08,L0812,0036C,Mysis 3,Saturacion,74,67
Sala 08,L0813,0036C,Mysis 3,Saturacion,75,71
Sala 08,L0814,0036C,Mysis 3,Saturacion,75,71
Sala 10,L1001,0036C,Mysis 3,Saturacion,77,77
Sala 10,L1002,0036C,Mysis 3,Saturacion,77,83
Sala 10,L1003,0036C,Mysis 3,Saturacion,78,75
Sala 10,L1004,0036C,Mysis 3,Saturacion,77,74
Sala 10,L1005,0036C,Mysis 3,Saturacion,77,79
Sala 10,L1006,0036C,Mysis 3,Saturacion,78,79
Sala 10,L1007,0036C,Mysis 3,Saturacion,78,77
Sala 10,L1008,0036C,Mysis 3,Saturacion,78,77
Sala 10,L1009,0036C,Mysis 3,Saturacion,78,80
Sala 10,L1010,0036C,Mysis 3,Saturacion,76,69
Sala 10,L1011,0036C,Mysis 3,Saturacion,76,67
Sala 10,L1012,0036C,Mysis 3,Saturacion,76,69
Sala 10,L1013,0036C,Mysis 3,Saturacion,76,67
Sala 10,L1014,0036C,Mysis 3,Saturacion,76,69
Sala 11,L1101,0036C,Mysis 3,Saturacion,96,72
Sala 11,L1102,0036C,Mysis 3,Saturacion,90,71
Sala 11,L1103,0036C,Mysis 3,Saturacion,89,70
Sala 11,L1104,0036C,Mysis 3,Saturacion,90,79
Sala 11,L1105,0036C,Mysis 3,Saturacion,91,80
Sala 11,L1106,0036C,Mysis 3,Saturacion,91,80
Sala 11,L1107,0036C,Mysis 3,Saturacion,94,64
Sala 11,L1108,0036C,Mysis 3,Saturacion,90,84
Sala 11,L1109,0036C,Mysis 3,Saturacion,90,81
Sala 11,L1110,0036C,Mysis 3,Saturacion,87,81
Sala 11,L1111,0036C,Mysis 3,Saturacion,88,87
Sala 11,L1112,0036C,Mysis 3,Saturacion,88,87
Sala 11,L1113,0036C,Mysis 3,Saturacion,90,84
Sala 11,L1114,0036C,Mysis 3,Saturacion,88,83
Sala 05,L0508,0037C,Mysis 3,Saturacion,79,76
Sala 05,L0509,0037C,Mysis 3,Saturacion,79,73
Sala 05,L0510,0037C,Mysis 3,Saturacion,79,74
Sala 05,L0511,0037C,Mysis 3,Saturacion,79,74
Sala 05,L0512,0037C,Mysis 3,Saturacion,79,73
Sala 06,L0601,0037C,Mysis 3,Saturacion,70,78
Sala 06,L0602,0037C,Mysis 3,Saturacion,70,77
Sala 06,L0603,0037C,Mysis 3,Saturacion,68,80
Sala 06,L0604,0037C,Mysis 3,Saturacion,69,78
Sala 06,L0605,0037C,Mysis 3,Saturacion,69,78
Sala 06,L0606,0037C,Mysis 3,Saturacion,69,78
Sala 06,L0607,0037C,Mysis 3,Saturacion,70,79
Sala 06,L0608,0037C,Mysis 3,Saturacion,69,67
Sala 06,L0609,0037C,Mysis 3,Saturacion,70,76
Sala 06,L0610,0037C,Mysis 3,Saturacion,69,77
Sala 06,L0611,0037C,Mysis 3,Saturacion,69,80
Sala 06,L0612,0037C,Mysis 3,Saturacion,69,77
Sala 06,L0613,0037C,Mysis 3,Saturacion,70,78
Sala 06,L0614,0037C,Mysis 3,Saturacion,70,78
Sala 07,L0701,0037C,Mysis 3,Saturacion,84,67
Sala 07,L0702,0037C,Mysis 3,Saturacion,85,67
Sala 07,L0703,0037C,Mysis 3,Saturacion,83,68
Sala 07,L0704,0037C,Mysis 3,Saturacion,84,71
Sala 07,L0705,0037C,Mysis 3,Saturacion,84,71
Sala 07,L0706,0037C,Mysis 3,Saturacion,85,66
Sala 07,L0707,0037C,Mysis 3,Saturacion,84,67
Sala 07,L0708,0037C,Mysis 3,Saturacion,84,73
Sala 07,L0709,0037C,Mysis 3,Saturacion,83,65
Sala 07,L0710,0037C,Mysis 3,Saturacion,82,65
Sala 07,L0711,0037C,Mysis 3,Saturacion,82,64
Sala 07,L0712,0037C,Mysis 3,Saturacion,82,63
Sala 07,L0713,0037C,Mysis 3,Saturacion,83,60
Sala 07,L0714,0037C,Mysis 3,Saturacion,82,60
Sala 08,L0801,0037C,Mysis 3,Saturacion,76,73
Sala 08,L0802,0037C,Mysis 3,Saturacion,76,71
Sala 08,L0803,0037C,Mysis 3,Saturacion,77,64
Sala 08,L0804,0037C,Mysis 3,Saturacion,77,73
Sala 08,L0805,0037C,Mysis 3,Saturacion,77,77
Sala 08,L0806,0037C,Mysis 3,Saturacion,75,93
Sala 08,L0807,0037C,Mysis 3,Saturacion,75,70
Sala 08,L0809,0037C,Mysis 3,Saturacion,75,73
Sala 08,L0810,0037C,Mysis 3,Saturacion,76,72
Sala 08,L0811,0037C,Mysis 3,Saturacion,76,83
Sala 08,L0812,0037C,Mysis 3,Saturacion,75,68
Sala 08,L0813,0037C,Mysis 3,Saturacion,73,70
Sala 08,L0814,0037C,Mysis 3,Saturacion,76,63
Sala 09,L0901,0037C,Mysis 3,Saturacion,79,73
Sala 09,L0902,0037C,Mysis 3,Saturacion,80,66
Sala 09,L0903,0037C,Mysis 3,Saturacion,79,74
Sala 09,L0904,0037C,Mysis 3,Saturacion,80,72
Sala 09,L0905,0037C,Mysis 3,Saturacion,80,71
Sala 09,L0906,0037C,Mysis 3,Saturacion,80,74
Sala 09,L0907,0037C,Mysis 3,Saturacion,81,72
Sala 09,L0908,0037C,Mysis 3,Saturacion,79,73
Sala 09,L0909,0037C,Mysis 3,Saturacion,79,76
Sala 09,L0910,0037C,Mysis 3,Saturacion,80,74
Sala 09,L0911,0037C,Mysis 3,Saturacion,80,76
Sala 09,L0912,0037C,Mysis 3,Saturacion,79,73
Sala 09,L0913,0037C,Mysis 3,Saturacion,80,51
Sala 09,L0914,0037C,Mysis 3,Saturacion,80,53
Sala 11,L1101,0037C,Mysis 3,Saturacion,79,74
Sala 11,L1102,0037C,Mysis 3,Saturacion,78,74
Sala 11,L1103,0037C,Mysis 3,Saturacion,77,70
Sala 11,L1104,0037C,Mysis 3,Saturacion,79,70
Sala 11,L1105,0037C,Mysis 3,Saturacion,76,70
Sala 11,L1106,0037C,Mysis 3,Saturacion,76,70
Sala 11,L1107,0037C,Mysis 3,Saturacion,79,72
Sala 11,L1108,0037C,Mysis 3,Saturacion,79,72
Sala 11,L1109,0037C,Mysis 3,Saturacion,79,74
Sala 11,L1110,0037C,Mysis 3,Saturacion,77,72
Sala 11,L1111,0037C,Mysis 3,Saturacion,76,69
Sala 11,L1112,0037C,Mysis 3,Saturacion,76,70
Sala 11,L1113,0037C,Mysis 3,Saturacion,78,70
Sala 11,L1114,0037C,Mysis 3,Saturacion,76,70
Sala 05,L0507,0038C,Mysis 3,Saturacion,78,74
Sala 05,L0508,0038C,Mysis 3,Saturacion,78,75
Sala 05,L0509,0038C,Mysis 3,Saturacion,78,75
Sala 05,L0510,0038C,Mysis 3,Saturacion,78,73
Sala 05,L0511,0038C,Mysis 3,Saturacion,78,74
Sala 07,L0701,0038C,Mysis 3,Saturacion,80,79
Sala 07,L0702,0038C,Mysis 3,Saturacion,81,79
Sala 07,L0703,0038C,Mysis 3,Saturacion,81,82
Sala 07,L0704,0038C,Mysis 3,Saturacion,82,82
Sala 07,L0705,0038C,Mysis 3,Saturacion,81,82
Sala 07,L0706,0038C,Mysis 3,Saturacion,81,82
Sala 07,L0707,0038C,Mysis 3,Saturacion,82,81
Sala 07,L0708,0038C,Mysis 3,Saturacion,84,79
Sala 07,L0709,0038C,Mysis 3,Saturacion,85,76
Sala 07,L0710,0038C,Mysis 3,Saturacion,86,79
Sala 07,L0711,0038C,Mysis 3,Saturacion,86,78
Sala 07,L0712,0038C,Mysis 3,Saturacion,86,79
Sala 07,L0713,0038C,Mysis 3,Saturacion,86,77
Sala 07,L0714,0038C,Mysis 3,Saturacion,85,77
Sala 08,L0801,0038C,Mysis 3,Saturacion,77,77
Sala 08,L0802,0038C,Mysis 3,Saturacion,77,73
Sala 08,L0803,0038C,Mysis 3,Saturacion,76,72
Sala 08,L0804,0038C,Mysis 3,Saturacion,76,73
Sala 08,L0805,0038C,Mysis 3,Saturacion,77,77
Sala 08,L0806,0038C,Mysis 3,Saturacion,76,77
Sala 08,L0807,0038C,Mysis 3,Saturacion,76,73
Sala 08,L0808,0038C,Mysis 3,Saturacion,76,72
Sala 08,L0809,0038C,Mysis 3,Saturacion,74,73
Sala 08,L0810,0038C,Mysis 3,Saturacion,76,72
Sala 08,L0811,0038C,Mysis 3,Saturacion,74,77
Sala 08,L0812,0038C,Mysis 3,Saturacion,73,84
Sala 08,L0813,0038C,Mysis 3,Saturacion,74,82
Sala 08,L0814,0038C,Mysis 3,Saturacion,74,84
Sala 10,L1001,0038C,Mysis 3,Saturacion,78,64
Sala 10,L1002,0038C,Mysis 3,Saturacion,78,67
Sala 10,L1003,0038C,Mysis 3,Saturacion,77,64
Sala 10,L1004,0038C,Mysis 3,Saturacion,77,65
Sala 10,L1005,0038C,Mysis 3,Saturacion,76,67
Sala 10,L1006,0038C,Mysis 3,Saturacion,77,65
